# curie_map:
#   ICD10CM: http://purl.bioontology.org/ontology/ICD10CM/
#   MONDO: http://purl.obolibrary.org/obo/MONDO_
#   skos: http://www.w3.org/2004/02/skos/core#
# license: http://w3id.org/sssom/license/unspecified
# mapping_set_id: http://w3id.org/sssom/mappings/c460f0e0-d1f0-4135-af26-ff0a44c8fdc8
subject_id	predicate_id	object_id	match_type
ICD10CM:E71.511	skos:exactMatch	MONDO:0018598	Unspecified
ICD10CM:E71.540	skos:exactMatch	MONDO:0015776	Unspecified
ICD10CM:E72.04	skos:exactMatch	MONDO:0016239	Unspecified
ICD10CM:E72.11	skos:exactMatch	MONDO:0004737	Unspecified
ICD10CM:E72.23	skos:exactMatch	MONDO:0015991	Unspecified
ICD10CM:E72.3	skos:exactMatch	MONDO:0017351	Unspecified
ICD10CM:E73.0	skos:exactMatch	MONDO:0009115	Unspecified
ICD10CM:E74.0	skos:exactMatch	MONDO:0002412	Unspecified
ICD10CM:E74.01	skos:exactMatch	MONDO:0002413	Unspecified
ICD10CM:E74.11	skos:exactMatch	MONDO:0009252	Unspecified
ICD10CM:E74.12	skos:exactMatch	MONDO:0009249	Unspecified
ICD10CM:E75.0	skos:exactMatch	MONDO:0017720	Unspecified
ICD10CM:E75.01	skos:exactMatch	MONDO:0010006	Unspecified
ICD10CM:E75.02	skos:exactMatch	MONDO:0010100	Unspecified
ICD10CM:E75.22	skos:exactMatch	MONDO:0018150	Unspecified
ICD10CM:E75.23	skos:exactMatch	MONDO:0009499	Unspecified
ICD10CM:E75.241	skos:exactMatch	MONDO:0011871	Unspecified
ICD10CM:E75.4	skos:exactMatch	MONDO:0016295	Unspecified
ICD10CM:E76.1	skos:exactMatch	MONDO:0010674	Unspecified
ICD10CM:E78.5	skos:exactMatch	MONDO:0021187	Unspecified
ICD10CM:E78.71	skos:exactMatch	MONDO:0010543	Unspecified
ICD10CM:E78.72	skos:exactMatch	MONDO:0010035	Unspecified
ICD10CM:E79.1	skos:exactMatch	MONDO:0010298	Unspecified
ICD10CM:E80.4	skos:exactMatch	MONDO:0007745	Unspecified
ICD10CM:E80.5	skos:exactMatch	MONDO:0009044	Unspecified
ICD10CM:E83	skos:exactMatch	MONDO:0000226	Unspecified
ICD10CM:E83.1	skos:exactMatch	MONDO:0002279	Unspecified
ICD10CM:E83.110	skos:exactMatch	MONDO:0006507	Unspecified
ICD10CM:E83.3	skos:exactMatch	MONDO:0002319	Unspecified
ICD10CM:E83.52	skos:exactMatch	MONDO:0001566	Unspecified
ICD10CM:E84	skos:exactMatch	MONDO:0009061	Unspecified
ICD10CM:E87.6	skos:exactMatch	MONDO:0003019	Unspecified
ICD10CM:E88.01	skos:exactMatch	MONDO:0013282	Unspecified
ICD10CM:E88.41	skos:exactMatch	MONDO:0010789	Unspecified
ICD10CM:E88.42	skos:exactMatch	MONDO:0010790	Unspecified
ICD10CM:E88.81	skos:exactMatch	MONDO:0004955	Unspecified
ICD10CM:F17	skos:exactMatch	MONDO:0008575	Unspecified
ICD10CM:F20.0	skos:exactMatch	MONDO:0001484	Unspecified
ICD10CM:F20.81	skos:exactMatch	MONDO:0001265	Unspecified
ICD10CM:F22.0	skos:exactMatch	MONDO:0004359	Unspecified
ICD10CM:F30-F39	skos:exactMatch	MONDO:0005371	Unspecified
ICD10CM:F31	skos:exactMatch	MONDO:0004985	Unspecified
ICD10CM:F32	skos:exactMatch	MONDO:0002050	Unspecified
ICD10CM:F34.0	skos:exactMatch	MONDO:0004572	Unspecified
ICD10CM:F34.1	skos:exactMatch	MONDO:0001442	Unspecified
ICD10CM:F40.0	skos:exactMatch	MONDO:0003709	Unspecified
ICD10CM:F41.1	skos:exactMatch	MONDO:0001942	Unspecified
ICD10CM:F42	skos:exactMatch	MONDO:0008114	Unspecified
ICD10CM:F43.0	skos:exactMatch	MONDO:0003763	Unspecified
ICD10CM:F44.0	skos:exactMatch	MONDO:0001185	Unspecified
ICD10CM:F44.81	skos:exactMatch	MONDO:0001159	Unspecified
ICD10CM:F45.0	skos:exactMatch	MONDO:0001830	Unspecified
ICD10CM:F45.22	skos:exactMatch	MONDO:0000690	Unspecified
ICD10CM:F50.0	skos:exactMatch	MONDO:0005351	Unspecified
ICD10CM:F50.2	skos:exactMatch	MONDO:0005452	Unspecified
ICD10CM:F52.0	skos:exactMatch	MONDO:0001821	Unspecified
ICD10CM:F52.3	skos:exactMatch	MONDO:0040674	Unspecified
ICD10CM:F52.31	skos:exactMatch	MONDO:0004258	Unspecified
ICD10CM:F52.32	skos:exactMatch	MONDO:0003522	Unspecified
ICD10CM:F52.4	skos:exactMatch	MONDO:0001780	Unspecified
ICD10CM:F53	skos:exactMatch	MONDO:0018623	Unspecified
ICD10CM:F60.0	skos:exactMatch	MONDO:0001163	Unspecified
ICD10CM:F60.1	skos:exactMatch	MONDO:0001161	Unspecified
ICD10CM:F60.2	skos:exactMatch	MONDO:0001164	Unspecified
ICD10CM:F60.4	skos:exactMatch	MONDO:0002613	Unspecified
ICD10CM:F60.5	skos:exactMatch	MONDO:0001158	Unspecified
ICD10CM:F60.6	skos:exactMatch	MONDO:0002027	Unspecified
ICD10CM:F60.7	skos:exactMatch	MONDO:0001157	Unspecified
ICD10CM:F60.81	skos:exactMatch	MONDO:0002411	Unspecified
ICD10CM:F63.0	skos:exactMatch	MONDO:0011662	Unspecified
ICD10CM:F63.1	skos:exactMatch	MONDO:0001522	Unspecified
ICD10CM:F63.2	skos:exactMatch	MONDO:0001520	Unspecified
ICD10CM:F63.3	skos:exactMatch	MONDO:0013189	Unspecified
ICD10CM:F63.81	skos:exactMatch	MONDO:0001521	Unspecified
ICD10CM:F65.0	skos:exactMatch	MONDO:0001504	Unspecified
ICD10CM:F65.2	skos:exactMatch	MONDO:0000983	Unspecified
ICD10CM:F65.3	skos:exactMatch	MONDO:0001135	Unspecified
ICD10CM:F65.4	skos:exactMatch	MONDO:0001692	Unspecified
ICD10CM:F65.51	skos:exactMatch	MONDO:0001139	Unspecified
ICD10CM:F65.52	skos:exactMatch	MONDO:0001132	Unspecified
ICD10CM:F70-F79	skos:exactMatch	MONDO:0001071	Unspecified
ICD10CM:F80.1	skos:exactMatch	MONDO:0001276	Unspecified
ICD10CM:F80.2	skos:exactMatch	MONDO:0001568	Unspecified
ICD10CM:F95.0	skos:exactMatch	MONDO:0002419	Unspecified
ICD10CM:F95.1	skos:exactMatch	MONDO:0001074	Unspecified
ICD10CM:G00-G99	skos:exactMatch	MONDO:0005071	Unspecified
ICD10CM:G00.1	skos:exactMatch	MONDO:0006913	Unspecified
ICD10CM:G00.2	skos:exactMatch	MONDO:0001316	Unspecified
ICD10CM:G03.1	skos:exactMatch	MONDO:0001007	Unspecified
ICD10CM:G11	skos:exactMatch	MONDO:0100309	Unspecified
ICD10CM:G11.4	skos:exactMatch	MONDO:0019064	Unspecified
ICD10CM:G12.2	skos:exactMatch	MONDO:0020128	Unspecified
ICD10CM:G12.21	skos:exactMatch	MONDO:0004976	Unspecified
ICD10CM:G12.22	skos:exactMatch	MONDO:0008890	Unspecified
ICD10CM:G21.0	skos:exactMatch	MONDO:0019790	Unspecified
ICD10CM:G23.2	skos:exactMatch	MONDO:0003122	Unspecified
ICD10CM:G24	skos:exactMatch	MONDO:0003441	Unspecified
ICD10CM:G24.5	skos:exactMatch	MONDO:0011728	Unspecified
ICD10CM:G25.0	skos:exactMatch	MONDO:0003233	Unspecified
ICD10CM:G25.71	skos:exactMatch	MONDO:0006731	Unspecified
ICD10CM:G25.81	skos:exactMatch	MONDO:0005391	Unspecified
ICD10CM:G25.83	skos:exactMatch	MONDO:0002085	Unspecified
ICD10CM:G30	skos:exactMatch	MONDO:0004975	Unspecified
ICD10CM:G31.01	skos:exactMatch	MONDO:0008243	Unspecified
ICD10CM:G31.83	skos:exactMatch	MONDO:0007488	Unspecified
ICD10CM:G35	skos:exactMatch	MONDO:0005301	Unspecified
ICD10CM:G35-G37	skos:exactMatch	MONDO:0002562	Unspecified
ICD10CM:G37.2	skos:exactMatch	MONDO:0006692	Unspecified
ICD10CM:G40	skos:exactMatch	MONDO:0005027	Unspecified
ICD10CM:G44.51	skos:exactMatch	MONDO:0018615	Unspecified
ICD10CM:G44.82	skos:exactMatch	MONDO:0011848	Unspecified
ICD10CM:G45.4	skos:exactMatch	MONDO:0001617	Unspecified
ICD10CM:G47	skos:exactMatch	MONDO:0003406	Unspecified
ICD10CM:G47.0	skos:exactMatch	MONDO:0013600	Unspecified
ICD10CM:G47.11	skos:exactMatch	MONDO:0016451	Unspecified
ICD10CM:G47.12	skos:exactMatch	MONDO:0016452	Unspecified
ICD10CM:G47.13	skos:exactMatch	MONDO:0004617	Unspecified
ICD10CM:G47.2	skos:exactMatch	MONDO:0024361	Unspecified
ICD10CM:G47.21	skos:exactMatch	MONDO:0024377	Unspecified
ICD10CM:G47.22	skos:exactMatch	MONDO:0024378	Unspecified
ICD10CM:G47.23	skos:exactMatch	MONDO:0024379	Unspecified
ICD10CM:G47.24	skos:exactMatch	MONDO:0019137	Unspecified
ICD10CM:G47.25	skos:exactMatch	MONDO:0024381	Unspecified
ICD10CM:G47.26	skos:exactMatch	MONDO:0024382	Unspecified
ICD10CM:G47.3	skos:exactMatch	MONDO:0005296	Unspecified
ICD10CM:G47.31	skos:exactMatch	MONDO:0024356	Unspecified
ICD10CM:G47.33	skos:exactMatch	MONDO:0007147	Unspecified
ICD10CM:G47.4	skos:exactMatch	MONDO:0016158	Unspecified
ICD10CM:G47.419	skos:exactMatch	MONDO:0019371	Unspecified
ICD10CM:G47.52	skos:exactMatch	MONDO:0005937	Unspecified
ICD10CM:G47.61	skos:exactMatch	MONDO:0005905	Unspecified
ICD10CM:G50.0	skos:exactMatch	MONDO:0008599	Unspecified
ICD10CM:G51	skos:exactMatch	MONDO:0002098	Unspecified
ICD10CM:G51.0	skos:exactMatch	MONDO:0005665	Unspecified
ICD10CM:G51.1	skos:exactMatch	MONDO:0001873	Unspecified
ICD10CM:G51.3	skos:exactMatch	MONDO:0007713	Unspecified
ICD10CM:G51.4	skos:exactMatch	MONDO:0016373	Unspecified
ICD10CM:G56.0	skos:exactMatch	MONDO:0007275	Unspecified
ICD10CM:G57.0	skos:exactMatch	MONDO:0001543	Unspecified
ICD10CM:G57.5	skos:exactMatch	MONDO:0006994	Unspecified
ICD10CM:G58.7	skos:exactMatch	MONDO:0002128	Unspecified
ICD10CM:G60.1	skos:exactMatch	MONDO:0009958	Unspecified
ICD10CM:G61.0	skos:exactMatch	MONDO:0016218	Unspecified
ICD10CM:G61.81	skos:exactMatch	MONDO:0002335	Unspecified
ICD10CM:G61.82	skos:exactMatch	MONDO:0018979	Unspecified
ICD10CM:G62.1	skos:exactMatch	MONDO:0006645	Unspecified
ICD10CM:G62.81	skos:exactMatch	MONDO:0001957	Unspecified
ICD10CM:G70.0	skos:exactMatch	MONDO:0009688	Unspecified
ICD10CM:G71.0	skos:exactMatch	MONDO:0020121	Unspecified
ICD10CM:G71.12	skos:exactMatch	MONDO:0009710	Unspecified
ICD10CM:G80	skos:exactMatch	MONDO:0006497	Unspecified
ICD10CM:G80.3	skos:exactMatch	MONDO:0022697	Unspecified
ICD10CM:G83.4	skos:exactMatch	MONDO:0005693	Unspecified
ICD10CM:G83.81	skos:exactMatch	MONDO:0003754	Unspecified
ICD10CM:G89.4	skos:exactMatch	MONDO:0024317	Unspecified
ICD10CM:G90.0	skos:exactMatch	MONDO:0001295	Unspecified
ICD10CM:G91	skos:exactMatch	MONDO:0001150	Unspecified
ICD10CM:G91.0	skos:exactMatch	MONDO:0002045	Unspecified
ICD10CM:G91.1	skos:exactMatch	MONDO:0001896	Unspecified
ICD10CM:G92	skos:exactMatch	MONDO:0005527	Unspecified
ICD10CM:G93.5	skos:exactMatch	MONDO:0001291	Unspecified
ICD10CM:G95.1	skos:exactMatch	MONDO:0002552	Unspecified
ICD10CM:H00	skos:exactMatch	MONDO:0003382	Unspecified
ICD10CM:H00-H06	skos:exactMatch	MONDO:0000462	Unspecified
ICD10CM:H00-H59	skos:exactMatch	MONDO:0002022	Unspecified
ICD10CM:H00.1	skos:exactMatch	MONDO:0005844	Unspecified
ICD10CM:H01.0	skos:exactMatch	MONDO:0004785	Unspecified
ICD10CM:H02.2	skos:exactMatch	MONDO:0001604	Unspecified
ICD10CM:H02.21	skos:exactMatch	MONDO:0001623	Unspecified
ICD10CM:H02.22	skos:exactMatch	MONDO:0001622	Unspecified
ICD10CM:H02.3	skos:exactMatch	MONDO:0002660	Unspecified
ICD10CM:H04.31	skos:exactMatch	MONDO:0001611	Unspecified
ICD10CM:H10.1	skos:exactMatch	MONDO:0001224	Unspecified
ICD10CM:H10.4	skos:exactMatch	MONDO:0002314	Unspecified
ICD10CM:H10.44	skos:exactMatch	MONDO:0002313	Unspecified
ICD10CM:H10.5	skos:exactMatch	MONDO:0002307	Unspecified
ICD10CM:H11.0	skos:exactMatch	MONDO:0005085	Unspecified
ICD10CM:H16	skos:exactMatch	MONDO:0003085	Unspecified
ICD10CM:H16.0	skos:exactMatch	MONDO:0004577	Unspecified
ICD10CM:H16.2	skos:exactMatch	MONDO:0004768	Unspecified
ICD10CM:H18.0	skos:exactMatch	MONDO:0001308	Unspecified
ICD10CM:H18.1	skos:exactMatch	MONDO:0001180	Unspecified
ICD10CM:H18.4	skos:exactMatch	MONDO:0001515	Unspecified
ICD10CM:H18.53	skos:exactMatch	MONDO:0001490	Unspecified
ICD10CM:H18.55	skos:exactMatch	MONDO:0009020	Unspecified
ICD10CM:H31.21	skos:exactMatch	MONDO:0010557	Unspecified
ICD10CM:H34	skos:exactMatch	MONDO:0002089	Unspecified
ICD10CM:H34.1	skos:exactMatch	MONDO:0001633	Unspecified
ICD10CM:H35.3	skos:exactMatch	MONDO:0002175	Unspecified
ICD10CM:H35.4	skos:exactMatch	MONDO:0001451	Unspecified
ICD10CM:H35.5	skos:exactMatch	MONDO:0019118	Unspecified
ICD10CM:H35.51	skos:exactMatch	MONDO:0001923	Unspecified
ICD10CM:H35.54	skos:exactMatch	MONDO:0001924	Unspecified
ICD10CM:H35.82	skos:exactMatch	MONDO:0001538	Unspecified
ICD10CM:H40-H42	skos:exactMatch	MONDO:0005041	Unspecified
ICD10CM:H40.1	skos:exactMatch	MONDO:0007665	Unspecified
ICD10CM:H40.2	skos:exactMatch	MONDO:0001868	Unspecified
ICD10CM:H44.0	skos:exactMatch	MONDO:0004863	Unspecified
ICD10CM:H44.2	skos:exactMatch	MONDO:0001383	Unspecified
ICD10CM:H44.5	skos:exactMatch	MONDO:0004884	Unspecified
ICD10CM:H46	skos:exactMatch	MONDO:0005885	Unspecified
ICD10CM:H46.2	skos:exactMatch	MONDO:0001431	Unspecified
ICD10CM:H46.3	skos:exactMatch	MONDO:0001688	Unspecified
ICD10CM:H47.2	skos:exactMatch	MONDO:0003608	Unspecified
ICD10CM:H47.4	skos:exactMatch	MONDO:0003568	Unspecified
ICD10CM:H47.6	skos:exactMatch	MONDO:0003584	Unspecified
ICD10CM:H47.9	skos:exactMatch	MONDO:0001834	Unspecified
ICD10CM:H49.4	skos:exactMatch	MONDO:0005181	Unspecified
ICD10CM:H50.05	skos:exactMatch	MONDO:0004913	Unspecified
ICD10CM:H50.1	skos:exactMatch	MONDO:0001286	Unspecified
ICD10CM:H50.15	skos:exactMatch	MONDO:0001281	Unspecified
ICD10CM:H50.42	skos:exactMatch	MONDO:0004899	Unspecified
ICD10CM:H50.6	skos:exactMatch	MONDO:0004753	Unspecified
ICD10CM:H51.2	skos:exactMatch	MONDO:0003417	Unspecified
ICD10CM:H52.0	skos:exactMatch	MONDO:0004891	Unspecified
ICD10CM:H52.1	skos:exactMatch	MONDO:0001384	Unspecified
ICD10CM:H52.31	skos:exactMatch	MONDO:0001478	Unspecified
ICD10CM:H52.32	skos:exactMatch	MONDO:0000309	Unspecified
ICD10CM:H52.4	skos:exactMatch	MONDO:0001330	Unspecified
ICD10CM:H53.31	skos:exactMatch	MONDO:0001565	Unspecified
ICD10CM:H53.51	skos:exactMatch	MONDO:0018852	Unspecified
ICD10CM:H53.52	skos:exactMatch	MONDO:0001828	Unspecified
ICD10CM:H53.53	skos:exactMatch	MONDO:0010564	Unspecified
ICD10CM:H53.54	skos:exactMatch	MONDO:0010565	Unspecified
ICD10CM:H53.6	skos:exactMatch	MONDO:0004588	Unspecified
ICD10CM:H53.61	skos:exactMatch	MONDO:0001396	Unspecified
ICD10CM:H53.62	skos:exactMatch	MONDO:0001296	Unspecified
ICD10CM:H54	skos:exactMatch	MONDO:0001941	Unspecified
ICD10CM:H55.01	skos:exactMatch	MONDO:0005712	Unspecified
ICD10CM:H55.03	skos:exactMatch	MONDO:0001361	Unspecified
ICD10CM:H55.04	skos:exactMatch	MONDO:0001655	Unspecified
ICD10CM:H57.01	skos:exactMatch	MONDO:0001986	Unspecified
ICD10CM:H60	skos:exactMatch	MONDO:0004795	Unspecified
ICD10CM:H60-H62	skos:exactMatch	MONDO:0002776	Unspecified
ICD10CM:H60.2	skos:exactMatch	MONDO:0001050	Unspecified
ICD10CM:H60.4	skos:exactMatch	MONDO:0006532	Unspecified
ICD10CM:H65.0	skos:exactMatch	MONDO:0001312	Unspecified
ICD10CM:H66.1	skos:exactMatch	MONDO:0001964	Unspecified
ICD10CM:H68	skos:exactMatch	MONDO:0004866	Unspecified
ICD10CM:H68.0	skos:exactMatch	MONDO:0002172	Unspecified
ICD10CM:H69.0	skos:exactMatch	MONDO:0001508	Unspecified
ICD10CM:H70.2	skos:exactMatch	MONDO:0001109	Unspecified
ICD10CM:H71	skos:exactMatch	MONDO:0006533	Unspecified
ICD10CM:H74.0	skos:exactMatch	MONDO:0001443	Unspecified
ICD10CM:H74.1	skos:exactMatch	MONDO:0001234	Unspecified
ICD10CM:H74.4	skos:exactMatch	MONDO:0004223	Unspecified
ICD10CM:H80-H83	skos:exactMatch	MONDO:0002467	Unspecified
ICD10CM:H81.2	skos:exactMatch	MONDO:0006008	Unspecified
ICD10CM:H83.0	skos:exactMatch	MONDO:0002008	Unspecified
ICD10CM:H83.2	skos:exactMatch	MONDO:0003571	Unspecified
ICD10CM:H90	skos:exactMatch	MONDO:0005365	Unspecified
ICD10CM:I00-I99	skos:exactMatch	MONDO:0004995	Unspecified
ICD10CM:I06.1	skos:exactMatch	MONDO:0005648	Unspecified
ICD10CM:I09.2	skos:exactMatch	MONDO:0002133	Unspecified
ICD10CM:I09.81	skos:exactMatch	MONDO:0001899	Unspecified
ICD10CM:I15	skos:exactMatch	MONDO:0005044	Unspecified
ICD10CM:I15.0	skos:exactMatch	MONDO:0006947	Unspecified
ICD10CM:I20-I25	skos:exactMatch	MONDO:0024644	Unspecified
ICD10CM:I20.0	skos:exactMatch	MONDO:0006805	Unspecified
ICD10CM:I21	skos:exactMatch	MONDO:0005068	Unspecified
ICD10CM:I21.9	skos:exactMatch	MONDO:0004781	Unspecified
ICD10CM:I24.1	skos:exactMatch	MONDO:0001049	Unspecified
ICD10CM:I25.3	skos:exactMatch	MONDO:0006779	Unspecified
ICD10CM:I27.0	skos:exactMatch	MONDO:0001999	Unspecified
ICD10CM:I27.1	skos:exactMatch	MONDO:0001492	Unspecified
ICD10CM:I27.81	skos:exactMatch	MONDO:0004596	Unspecified
ICD10CM:I31.4	skos:exactMatch	MONDO:0001297	Unspecified
ICD10CM:I40	skos:exactMatch	MONDO:0004496	Unspecified
ICD10CM:I40.0	skos:exactMatch	MONDO:0001114	Unspecified
ICD10CM:I40.1	skos:exactMatch	MONDO:0001113	Unspecified
ICD10CM:I42	skos:exactMatch	MONDO:0004994	Unspecified
ICD10CM:I42.0	skos:exactMatch	MONDO:0005021	Unspecified
ICD10CM:I42.1	skos:exactMatch	MONDO:0005045	Unspecified
ICD10CM:I42.4	skos:exactMatch	MONDO:0009169	Unspecified
ICD10CM:I42.6	skos:exactMatch	MONDO:0006643	Unspecified
ICD10CM:I45.81	skos:exactMatch	MONDO:0002442	Unspecified
ICD10CM:I46	skos:exactMatch	MONDO:0000745	Unspecified
ICD10CM:I47.2	skos:exactMatch	MONDO:0005477	Unspecified
ICD10CM:I49.5	skos:exactMatch	MONDO:0001823	Unspecified
ICD10CM:I60-I69	skos:exactMatch	MONDO:0011057	Unspecified
ICD10CM:I65.0	skos:exactMatch	MONDO:0001258	Unspecified
ICD10CM:I67.2	skos:exactMatch	MONDO:0006694	Unspecified
ICD10CM:I67.4	skos:exactMatch	MONDO:0006796	Unspecified
ICD10CM:I68.0	skos:exactMatch	MONDO:0005620	Unspecified
ICD10CM:I70	skos:exactMatch	MONDO:0005311	Unspecified
ICD10CM:I70.1	skos:exactMatch	MONDO:0001876	Unspecified
ICD10CM:I70.91	skos:exactMatch	MONDO:0002275	Unspecified
ICD10CM:I73.0	skos:exactMatch	MONDO:0008364	Unspecified
ICD10CM:I73.81	skos:exactMatch	MONDO:0016028	Unspecified
ICD10CM:I75.81	skos:exactMatch	MONDO:0002004	Unspecified
ICD10CM:I77.71	skos:exactMatch	MONDO:0004763	Unspecified
ICD10CM:I78.0	skos:exactMatch	MONDO:0019180	Unspecified
ICD10CM:I80.0	skos:exactMatch	MONDO:0002800	Unspecified
ICD10CM:I81	skos:exactMatch	MONDO:0001339	Unspecified
ICD10CM:I82.0	skos:exactMatch	MONDO:0010947	Unspecified
ICD10CM:I82.1	skos:exactMatch	MONDO:0001954	Unspecified
ICD10CM:I85	skos:exactMatch	MONDO:0001221	Unspecified
ICD10CM:I85.0	skos:exactMatch	MONDO:0021645	Unspecified
ICD10CM:I85.00	skos:exactMatch	MONDO:0021644	Unspecified
ICD10CM:I86.1	skos:exactMatch	MONDO:0001498	Unspecified
ICD10CM:I86.2	skos:exactMatch	MONDO:0004869	Unspecified
ICD10CM:I86.3	skos:exactMatch	MONDO:0021642	Unspecified
ICD10CM:I87.0	skos:exactMatch	MONDO:0005928	Unspecified
ICD10CM:I89.1	skos:exactMatch	MONDO:0005832	Unspecified
ICD10CM:J01.0	skos:exactMatch	MONDO:0002186	Unspecified
ICD10CM:J01.1	skos:exactMatch	MONDO:0001912	Unspecified
ICD10CM:J01.3	skos:exactMatch	MONDO:0001624	Unspecified
ICD10CM:J04.0	skos:exactMatch	MONDO:0004777	Unspecified
ICD10CM:J04.1	skos:exactMatch	MONDO:0005990	Unspecified
ICD10CM:J06.0	skos:exactMatch	MONDO:0001218	Unspecified
ICD10CM:J13	skos:exactMatch	MONDO:0005972	Unspecified
ICD10CM:J15.0	skos:exactMatch	MONDO:0030602	Unspecified
ICD10CM:J18.9	skos:exactMatch	MONDO:0005249	Unspecified
ICD10CM:J30	skos:exactMatch	MONDO:0003014	Unspecified
ICD10CM:J30.0	skos:exactMatch	MONDO:0006004	Unspecified
ICD10CM:J31.0	skos:exactMatch	MONDO:0004514	Unspecified
ICD10CM:J32.0	skos:exactMatch	MONDO:0001122	Unspecified
ICD10CM:J32.1	skos:exactMatch	MONDO:0001120	Unspecified
ICD10CM:J32.2	skos:exactMatch	MONDO:0004757	Unspecified
ICD10CM:J32.3	skos:exactMatch	MONDO:0001123	Unspecified
ICD10CM:J35.01	skos:exactMatch	MONDO:0001039	Unspecified
ICD10CM:J35.02	skos:exactMatch	MONDO:0000261	Unspecified
ICD10CM:J36	skos:exactMatch	MONDO:0005906	Unspecified
ICD10CM:J37.0	skos:exactMatch	MONDO:0001369	Unspecified
ICD10CM:J38.6	skos:exactMatch	MONDO:0001305	Unspecified
ICD10CM:J43	skos:exactMatch	MONDO:0004849	Unspecified
ICD10CM:J45	skos:exactMatch	MONDO:0004979	Unspecified
ICD10CM:J45.991	skos:exactMatch	MONDO:0001491	Unspecified
ICD10CM:J47	skos:exactMatch	MONDO:0004822	Unspecified
ICD10CM:J66.0	skos:exactMatch	MONDO:0006688	Unspecified
ICD10CM:J67.1	skos:exactMatch	MONDO:0001540	Unspecified
ICD10CM:J67.2	skos:exactMatch	MONDO:0005668	Unspecified
ICD10CM:J80	skos:exactMatch	MONDO:0006502	Unspecified
ICD10CM:J81	skos:exactMatch	MONDO:0006932	Unspecified
ICD10CM:J84.02	skos:exactMatch	MONDO:0009928	Unspecified
ICD10CM:J84.112	skos:exactMatch	MONDO:0008345	Unspecified
ICD10CM:J84.116	skos:exactMatch	MONDO:0015264	Unspecified
ICD10CM:J84.2	skos:exactMatch	MONDO:0009537	Unspecified
ICD10CM:J84.81	skos:exactMatch	MONDO:0011705	Unspecified
ICD10CM:J84.82	skos:exactMatch	MONDO:0020520	Unspecified
ICD10CM:J84.841	skos:exactMatch	MONDO:0016322	Unspecified
ICD10CM:J84.842	skos:exactMatch	MONDO:0016321	Unspecified
ICD10CM:J93.0	skos:exactMatch	MONDO:0002075	Unspecified
ICD10CM:J98.2	skos:exactMatch	MONDO:0000923	Unspecified
ICD10CM:J98.3	skos:exactMatch	MONDO:0000924	Unspecified
ICD10CM:J98.51	skos:exactMatch	MONDO:0004492	Unspecified
ICD10CM:K00.0	skos:exactMatch	MONDO:0008797	Unspecified
ICD10CM:K00.1	skos:exactMatch	MONDO:0008533	Unspecified
ICD10CM:K00.3	skos:exactMatch	MONDO:0006722	Unspecified
ICD10CM:K02	skos:exactMatch	MONDO:0005276	Unspecified
ICD10CM:K03	skos:exactMatch	MONDO:0002220	Unspecified
ICD10CM:K03.4	skos:exactMatch	MONDO:0006790	Unspecified
ICD10CM:K04.0	skos:exactMatch	MONDO:0006937	Unspecified
ICD10CM:K04.1	skos:exactMatch	MONDO:0001326	Unspecified
ICD10CM:K04.2	skos:exactMatch	MONDO:0001216	Unspecified
ICD10CM:K04.4	skos:exactMatch	MONDO:0001338	Unspecified
ICD10CM:K04.5	skos:exactMatch	MONDO:0001251	Unspecified
ICD10CM:K05.3	skos:exactMatch	MONDO:0005593	Unspecified
ICD10CM:K05.4	skos:exactMatch	MONDO:0005076	Unspecified
ICD10CM:K06.0	skos:exactMatch	MONDO:0001268	Unspecified
ICD10CM:K11.5	skos:exactMatch	MONDO:0006970	Unspecified
ICD10CM:K11.6	skos:exactMatch	MONDO:0001600	Unspecified
ICD10CM:K13.3	skos:exactMatch	MONDO:0000743	Unspecified
ICD10CM:K13.5	skos:exactMatch	MONDO:0018166	Unspecified
ICD10CM:K14.0	skos:exactMatch	MONDO:0006771	Unspecified
ICD10CM:K14.1	skos:exactMatch	MONDO:0005771	Unspecified
ICD10CM:K14.2	skos:exactMatch	MONDO:0001880	Unspecified
ICD10CM:K14.3	skos:exactMatch	MONDO:0001689	Unspecified
ICD10CM:K14.4	skos:exactMatch	MONDO:0001989	Unspecified
ICD10CM:K14.5	skos:exactMatch	MONDO:0007655	Unspecified
ICD10CM:K20.0	skos:exactMatch	MONDO:0005361	Unspecified
ICD10CM:K22.4	skos:exactMatch	MONDO:0004729	Unspecified
ICD10CM:K25	skos:exactMatch	MONDO:0001126	Unspecified
ICD10CM:K26	skos:exactMatch	MONDO:0005412	Unspecified
ICD10CM:K28.0	skos:exactMatch	MONDO:0001155	Unspecified
ICD10CM:K29.2	skos:exactMatch	MONDO:0004640	Unspecified
ICD10CM:K29.4	skos:exactMatch	MONDO:0006665	Unspecified
ICD10CM:K29.8	skos:exactMatch	MONDO:0004627	Unspecified
ICD10CM:K31.82	skos:exactMatch	MONDO:0001427	Unspecified
ICD10CM:K31.84	skos:exactMatch	MONDO:0006769	Unspecified
ICD10CM:K40-K46	skos:exactMatch	MONDO:0024583	Unspecified
ICD10CM:K52.3	skos:exactMatch	MONDO:0006038	Unspecified
ICD10CM:K52.82	skos:exactMatch	MONDO:0018439	Unspecified
ICD10CM:K52.831	skos:exactMatch	MONDO:0000703	Unspecified
ICD10CM:K52.832	skos:exactMatch	MONDO:0000704	Unspecified
